fiscal_year,facility_id,facility_name,address,city_town,state,zip_code,county_parish,communication_with_nurses_floor,communication_with_nurses_achievement_threshold,communication_with_nurses_benchmark,communication_with_nurses_baseline_rate,communication_with_nurses_performance_rate,communication_with_doctors_floor,communication_with_doctors_achievement_threshold,communication_with_doctors_benchmark,communication_with_doctors_baseline_rate,communication_with_doctors_performance_rate,responsiveness_of_hospital_staff_floor,responsiveness_of_hospital_staff_achievement_threshold,responsiveness_of_hospital_staff_benchmark,responsiveness_of_hospital_staff_baseline_rate,responsiveness_of_hospital_staff_performance_rate,care_transition_floor,care_transition_achievement_threshold,care_transition_benchmark,care_transition_baseline_rate,care_transition_performance_rate,communication_about_medicines_floor,communication_about_medicines_achievement_threshold,communication_about_medicines_benchmark,communication_about_medicines_baseline_rate,communication_about_medicines_performance_rate,cleanliness_and_quietness_of_hospital_environment_floor,cleanliness_and_quietness_of_hospital_environment_achievement_threshold,cleanliness_and_quietness_of_hospital_environment_benchmark,cleanliness_and_quietness_of_hospital_environment_baseline_rate,cleanliness_and_quietness_of_hospital_environment_performance_rate,discharge_information_floor,discharge_information_achievement_threshold,discharge_information_benchmark,discharge_information_baseline_rate,discharge_information_performance_rate,overall_rating_of_hospital_floor,overall_rating_of_hospital_achievement_threshold,overall_rating_of_hospital_benchmark,overall_rating_of_hospital_baseline_rate,overall_rating_of_hospital_performance_rate
2023,050006,PROVIDENCE ST JOSEPH HOSPITAL,2700 DOLBEER ST,EUREKA,CA,95501,HUMBOLDT,53.5,79.42,87.71,75.7565,70.561,62.41,79.83,87.97,75.9427,71.1899,40.4,65.52,81.22,55.1344,52.2473,25.64,51.84,63.57,43.4306,40.8598,39.82,63.11,74.05,61.6122,53.6739,45.94,65.63,79.64,54.8581,55.7808,66.92,87.23,92.21,87.4908,82.2759,36.31,71.66,85.39,57.3638,54.2865
2023,050007,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,SAN MATEO,53.5,79.42,87.71,80.9255,80.5746,62.41,79.83,87.97,81.6666,81.0775,40.4,65.52,81.22,64.3686,62.1953,25.64,51.84,63.57,56.2282,54.3706,39.82,63.11,74.05,64.3202,61.6222,45.94,65.63,79.64,67.8481,65.168,66.92,87.23,92.21,86.5487,87.0097,36.31,71.66,85.39,80.703,77.0964
2023,050008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,601 DUBOCE AVENUE,SAN FRANCISCO,CA,94117,SAN FRANCISCO,53.5,79.42,87.71,73.8459,72.9865,62.41,79.83,87.97,81.7552,79.4325,40.4,65.52,81.22,58.2159,55.7207,25.64,51.84,63.57,50.3535,47.9431,39.82,63.11,74.05,55.427,51.6547,45.94,65.63,79.64,55.1253,58.8514,66.92,87.23,92.21,86.5716,86.1322,36.31,71.66,85.39,62.8798,66.2629
2023,050009,PROVIDENCE QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,NAPA,53.5,79.42,87.71,76.7837,74.3583,62.41,79.83,87.97,80.1076,78.8824,40.4,65.52,81.22,63.4945,60.6895,25.64,51.84,63.57,46.8582,46.4081,39.82,63.11,74.05,60.8964,54.6552,45.94,65.63,79.64,57.6724,55.0561,66.92,87.23,92.21,85.7934,85.9782,36.31,71.66,85.39,66.3007,70.1288
2023,050013,ADVENTIST HEALTH ST HELENA,10 WOODLAND ROAD,SAINT HELENA,CA,94574,NAPA,53.5,79.42,87.71,83.2441,80.2455,62.41,79.83,87.97,82.6085,79.3871,40.4,65.52,81.22,71.4841,67.0865,25.64,51.84,63.57,54.3197,53.5091,39.82,63.11,74.05,63.0458,61.0775,45.94,65.63,79.64,60.3389,57.3634,66.92,87.23,92.21,90.6842,86.4464,36.31,71.66,85.39,76.9739,78.9845
2023,050014,SUTTER AMADOR HOSPITAL,200 MISSION BLVD,JACKSON,CA,95642,AMADOR,53.5,79.42,87.71,83.7586,75.1655,62.41,79.83,87.97,80.3809,75.4243,40.4,65.52,81.22,76.68,65.311,25.64,51.84,63.57,53.3316,42.5959,39.82,63.11,74.05,65.2613,55.0925,45.94,65.63,79.64,71.1714,68.3391,66.92,87.23,92.21,88.7456,87.5609,36.31,71.66,85.39,77.5584,64.4942
2023,050017,MERCY GENERAL HOSPITAL,4001 J ST,SACRAMENTO,CA,95819,SACRAMENTO,53.5,79.42,87.71,79.2632,80.679,62.41,79.83,87.97,80.7404,79.3849,40.4,65.52,81.22,63.4506,65.2359,25.64,51.84,63.57,53.5537,53.0358,39.82,63.11,74.05,63.87,62.1088,45.94,65.63,79.64,66.1584,67.0967,66.92,87.23,92.21,87.5786,88.9269,36.31,71.66,85.39,76.5302,76.7242
2023,050022,RIVERSIDE COMMUNITY HOSPITAL,4445 MAGNOLIA AVENUE,RIVERSIDE,CA,92501,RIVERSIDE,53.5,79.42,87.71,71.7796,71.8391,62.41,79.83,87.97,73.498,73.7769,40.4,65.52,81.22,53.1782,47.6571,25.64,51.84,63.57,43.6244,43.5437,39.82,63.11,74.05,59.0846,55.0132,45.94,65.63,79.64,53.4202,52.7847,66.92,87.23,92.21,83.0694,75.8951,36.31,71.66,85.39,65.4261,64.1419
2023,050024,PARADISE VALLEY HOSPITAL,2400 EAST 4TH ST,NATIONAL CITY,CA,91950,SAN DIEGO,53.5,79.42,87.71,74.6802,73.2533,62.41,79.83,87.97,74.6577,71.9194,40.4,65.52,81.22,68.5369,66.0936,25.64,51.84,63.57,41.0117,40.887,39.82,63.11,74.05,66.2211,61.3411,45.94,65.63,79.64,64.3003,65.893,66.92,87.23,92.21,84.2021,78.067,36.31,71.66,85.39,63.5377,64.1138
2023,050025,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MED CTR,200 WEST ARBOR DRIVE,SAN DIEGO,CA,92103,SAN DIEGO,53.5,79.42,87.71,78.9597,79.0822,62.41,79.83,87.97,81.1805,81.0881,40.4,65.52,81.22,66.3462,64.5549,25.64,51.84,63.57,58.3682,56.6509,39.82,63.11,74.05,63.188,60.7888,45.94,65.63,79.64,64.9406,62.6531,66.92,87.23,92.21,90.0684,88.8018,36.31,71.66,85.39,79.1212,78.0495
2023,050026,GROSSMONT HOSPITAL,5555 GROSSMONT CENTER DRIVE BOX 58,LA MESA,CA,91942,SAN DIEGO,53.5,79.42,87.71,78.3548,77.3605,62.41,79.83,87.97,78.655,77.1621,40.4,65.52,81.22,61.08,60.4518,25.64,51.84,63.57,51.723,50.49,39.82,63.11,74.05,62.6089,60.0947,45.94,65.63,79.64,59.7654,60.0044,66.92,87.23,92.21,87.379,86.8703,36.31,71.66,85.39,70.8257,70.5657
2023,050028,MAD RIVER COMMUNITY HOSPITAL,3800 JANES RD,ARCATA,CA,95521,HUMBOLDT,53.5,79.42,87.71,80.8232,78.6009,62.41,79.83,87.97,82.3804,81.7242,40.4,65.52,81.22,71.0679,72.7408,25.64,51.84,63.57,50.5668,48.218,39.82,63.11,74.05,68.9387,62.9994,45.94,65.63,79.64,63.0584,59.9278,66.92,87.23,92.21,90.4961,89.318,36.31,71.66,85.39,68.4369,62.6378
2023,050036,BAKERSFIELD MEMORIAL HOSPITAL,420 34TH ST,BAKERSFIELD,CA,93301,KERN,53.5,79.42,87.71,73.9719,72.821,62.41,79.83,87.97,74.2264,74.9637,40.4,65.52,81.22,58.0277,56.5675,25.64,51.84,63.57,48.052,43.6378,39.82,63.11,74.05,59.2517,55.8785,45.94,65.63,79.64,62.6602,61.1929,66.92,87.23,92.21,85.2716,83.8833,36.31,71.66,85.39,71.381,70.2326
2023,050038,SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVENUE,SAN JOSE,CA,95128,SANTA CLARA,53.5,79.42,87.71,72.4868,72.5787,62.41,79.83,87.97,75.797,74.3346,40.4,65.52,81.22,63.0785,58.6161,25.64,51.84,63.57,42.4612,38.1668,39.82,63.11,74.05,59.5181,59.1655,45.94,65.63,79.64,55.4043,55.9893,66.92,87.23,92.21,85.9383,84.5586,36.31,71.66,85.39,65.6215,67.0456
2023,050039,ENLOE MEDICAL CENTER,1531 ESPLANADE,CHICO,CA,95926,BUTTE,53.5,79.42,87.71,80.3931,77.2277,62.41,79.83,87.97,78.5653,74.0138,40.4,65.52,81.22,65.4701,62.4006,25.64,51.84,63.57,52.6677,51.4314,39.82,63.11,74.05,69.0408,61.9192,45.94,65.63,79.64,59.7833,56.4599,66.92,87.23,92.21,89.6442,86.9575,36.31,71.66,85.39,74.6393,69.641
2023,050040,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,14445 OLIVE VIEW DRIVE,SYLMAR,CA,91342,LOS ANGELES,53.5,79.42,87.71,72.9786,72.1127,62.41,79.83,87.97,78.989,76.5487,40.4,65.52,81.22,54.2228,55.3379,25.64,51.84,63.57,54.437,52.3539,39.82,63.11,74.05,62.0334,55.5255,45.94,65.63,79.64,54.5428,55.698,66.92,87.23,92.21,87.1334,83.9829,36.31,71.66,85.39,66.8435,68.7013
2023,050042,ST ELIZABETH COMMUNITY HOSPITAL,2550 SISTER MARY COLUMBA DRIVE,RED BLUFF,CA,96080,TEHAMA,53.5,79.42,87.71,79.0947,79.1271,62.41,79.83,87.97,80.315,81.772,40.4,65.52,81.22,67.1067,66.5988,25.64,51.84,63.57,54.7472,53.424,39.82,63.11,74.05,65.051,65.1616,45.94,65.63,79.64,61.3374,60.3129,66.92,87.23,92.21,90.7811,90.2006,36.31,71.66,85.39,73.6578,71.4179
2023,050043,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,OAKLAND,CA,94609,ALAMEDA,53.5,79.42,87.71,72.1326,73.2931,62.41,79.83,87.97,77.3904,78.3702,40.4,65.52,81.22,55.7929,56.5055,25.64,51.84,63.57,53.0283,50.1272,39.82,63.11,74.05,59.6214,57.6113,45.94,65.63,79.64,63.8047,62.6081,66.92,87.23,92.21,87.1717,84.8931,36.31,71.66,85.39,69.6934,71.4043
2023,050045,EL CENTRO REGIONAL MEDICAL CENTER,1415 ROSS AVENUE,EL CENTRO,CA,92243,IMPERIAL,53.5,79.42,87.71,71.9196,69.9382,62.41,79.83,87.97,74.0711,71.8979,40.4,65.52,81.22,57.1029,49.0353,25.64,51.84,63.57,52.3881,45.127,39.82,63.11,74.05,55.7808,52.2788,45.94,65.63,79.64,61.8922,55.604,66.92,87.23,92.21,83.4524,81.2136,36.31,71.66,85.39,61.6702,51.7147
2023,050047,CALIFORNIA PACIFIC MEDICAL CENTER- VAN NESS CAMPUS,1101 VAN NESS AVENUE,SAN FRANCISCO,CA,94109,SAN FRANCISCO,53.5,79.42,87.71,72.8537,73.4859,62.41,79.83,87.97,78.0508,78.2315,40.4,65.52,81.22,59.0338,59.4537,25.64,51.84,63.57,49.6819,49.1692,39.82,63.11,74.05,60.8374,57.67,45.94,65.63,79.64,60.8326,61.0283,66.92,87.23,92.21,83.0178,84.5894,36.31,71.66,85.39,73.0872,75.214
2023,050054,SAN GORGONIO MEMORIAL HOSPITAL,600 NORTH HIGHLAND SPRINGS AVENUE,BANNING,CA,92220,RIVERSIDE,53.5,79.42,87.71,78.8829,73.5267,62.41,79.83,87.97,80.2392,75.0785,40.4,65.52,81.22,70.3056,62.3415,25.64,51.84,63.57,53.348,50.2232,39.82,63.11,74.05,63.9765,53.5298,45.94,65.63,79.64,64.9293,62.7122,66.92,87.23,92.21,86.8879,85.4311,36.31,71.66,85.39,70.5482,64.3895
2023,050055,CALIFORNIA PACIFIC MEDICAL CENTER - MISSION BERNAL,3555 CESAR CHAVEZ,SAN FRANCISCO,CA,94110,SAN FRANCISCO,53.5,79.42,87.71,73.3998,77.6296,62.41,79.83,87.97,78.9469,80.9099,40.4,65.52,81.22,61.0985,64.7719,25.64,51.84,63.57,49.6728,52.9891,39.82,63.11,74.05,59.2784,64.2707,45.94,65.63,79.64,65.7352,67.2572,66.92,87.23,92.21,84.6039,87.4999,36.31,71.66,85.39,73.6665,73.6617
2023,050056,ANTELOPE VALLEY HOSPITAL,1600 W AVE J,LANCASTER,CA,93534,LOS ANGELES,53.5,79.42,87.71,71.9898,73.5427,62.41,79.83,87.97,71.0144,73.7662,40.4,65.52,81.22,56.4565,52.6808,25.64,51.84,63.57,40.6097,43.7201,39.82,63.11,74.05,54.0755,54.4256,45.94,65.63,79.64,55.8693,56.7612,66.92,87.23,92.21,82.0553,82.9046,36.31,71.66,85.39,57.5208,56.7493
2023,050057,KAWEAH HEALTH MEDICAL CENTER,400 W MINERAL KING AVE,VISALIA,CA,93291,TULARE,53.5,79.42,87.71,76.58,76.1043,62.41,79.83,87.97,76.018,75.0685,40.4,65.52,81.22,67.201,65.6198,25.64,51.84,63.57,46.5979,45.8442,39.82,63.11,74.05,60.4937,61.9193,45.94,65.63,79.64,58.643,60.7026,66.92,87.23,92.21,86.5631,85.3377,36.31,71.66,85.39,71.3639,69.3838
2023,050058,GLENDALE MEM HOSPITAL & HLTH CENTER,1420 S CENTRAL AVE,GLENDALE,CA,91204,LOS ANGELES,53.5,79.42,87.71,76.9611,73.9773,62.41,79.83,87.97,76.1081,75.8708,40.4,65.52,81.22,62.6173,60.1644,25.64,51.84,63.57,52.4306,46.3716,39.82,63.11,74.05,65.8053,57.945,45.94,65.63,79.64,66.0852,61.7198,66.92,87.23,92.21,85.1103,83.6287,36.31,71.66,85.39,69.6558,66.092
2023,050060,COMMUNITY REGIONAL MEDICAL CENTER,2823 FRESNO STREET,FRESNO,CA,93721,FRESNO,53.5,79.42,87.71,73.2454,68.7691,62.41,79.83,87.97,75.3916,70.5567,40.4,65.52,81.22,58.7654,47.4174,25.64,51.84,63.57,41.49,46.6067,39.82,63.11,74.05,59.6287,55.7177,45.94,65.63,79.64,60.1219,57.8629,66.92,87.23,92.21,87.7196,85.2876,36.31,71.66,85.39,67.9796,63.1625
2023,050063,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1300 N VERMONT AVE,LOS ANGELES,CA,90027,LOS ANGELES,53.5,79.42,87.71,68.1309,67.2136,62.41,79.83,87.97,68.7952,68.5137,40.4,65.52,81.22,54.9543,49.876,25.64,51.84,63.57,31.6767,31.7491,39.82,63.11,74.05,59.8781,56.9137,45.94,65.63,79.64,53.221,54.6165,66.92,87.23,92.21,78.8929,79.5515,36.31,71.66,85.39,61.1134,59.9847
2023,050069,PROVIDENCE ST. JOSEPH HOSPITAL,1100 WEST STEWART DR,ORANGE,CA,92868,ORANGE,53.5,79.42,87.71,78.3991,79.1796,62.41,79.83,87.97,79.0892,81.1266,40.4,65.52,81.22,60.9738,54.72,25.64,51.84,63.57,56.8985,54.7766,39.82,63.11,74.05,66.6008,61.0645,45.94,65.63,79.64,69.5578,64.4542,66.92,87.23,92.21,86.6829,86.4971,36.31,71.66,85.39,79.1098,74.5952
2023,050070,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,1200 EL CAMINO REAL,SOUTH SAN FRANCISCO,CA,94080,SAN MATEO,53.5,79.42,87.71,79.2506,75.6515,62.41,79.83,87.97,83.6276,81.7654,40.4,65.52,81.22,66.7033,59.5887,25.64,51.84,63.57,53.571,48.2701,39.82,63.11,74.05,64.1387,58.7784,45.94,65.63,79.64,56.8709,56.0745,66.92,87.23,92.21,84.7452,84.5943,36.31,71.66,85.39,70.6331,68.0629
2023,050071,KAISER FOUNDATION HOSPITAL-SANTA CLARA,700 LAWRENCE EXPRESSWAY,SANTA CLARA,CA,95051,SANTA CLARA,53.5,79.42,87.71,77.3645,77.106,62.41,79.83,87.97,83.1721,82.0049,40.4,65.52,81.22,59.4319,56.3984,25.64,51.84,63.57,53.6685,52.2011,39.82,63.11,74.05,62.8873,59.1609,45.94,65.63,79.64,61.5357,61.9807,66.92,87.23,92.21,86.5553,86.6713,36.31,71.66,85.39,74.4669,73.1172
2023,050072,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,1425 S MAIN STREET,WALNUT CREEK,CA,94596,CONTRA COSTA,53.5,79.42,87.71,72.5611,71.5934,62.41,79.83,87.97,78.689,77.5107,40.4,65.52,81.22,55.9286,51.0043,25.64,51.84,63.57,46.8437,46.9545,39.82,63.11,74.05,55.9323,56.3804,45.94,65.63,79.64,53.2277,53.8643,66.92,87.23,92.21,84.0524,85.1974,36.31,71.66,85.39,65.0907,60.9105
